first_name,last_name,age,phone_number,set_id,theme,subtheme,year,name,pieces,us_price,image_url,quantity,theme_id
Seth,Foley,24,NA,41558,Mixels,Series 7,2018,Mixadel,63,4.99,http://images.brickset.com/sets/images/41558-1.jpg,2,587
Seth,Foley,24,NA,76065,Marvel Super Heroes,Mighty Micros,2018,Captain America vs. Red Skull,95,9.99,http://images.brickset.com/sets/images/76065-1.jpg,1,482
Seth,Foley,24,NA,853570,City,Police,2018,Police Accessory Set,26,14.99,http://images.brickset.com/sets/images/853570-1.jpg,2,NA
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Seth,Foley,24,NA,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Sara,Siegwarth,30,214-555-6861,41113,Friends,Party,2018,Party Gift Shop,52,4.99,http://images.brickset.com/sets/images/41113-1.jpg,1,494
Sara,Siegwarth,30,214-555-6861,853555,Gear,Stationery,2018,Campsite Scrapbook,NA,14.99,http://images.brickset.com/sets/images/853555-1.jpg,1,NA
Siria,Vorwald,28,716-555-2704,71300,Bionicle,companions,2018,Uxar - Creature of Jungle,89,9.99,http://images.brickset.com/sets/images/71300-1.jpg,1,324
Siria,Vorwald,28,716-555-2704,31043,Creator,NA,2018,Chopper Transporter,124,9.99,http://images.brickset.com/sets/images/31043-1.jpg,1,22
Blake,Serota,44,952-555-3416,5005059,Gear,Video Games/PS3,2018,Marvel Avengers PS3 Video Game,NA,49.99,http://images.brickset.com/sets/images/5005059-1.jpg,1,NA
Blake,Serota,44,952-555-3416,75126,Star Wars,MicroFighters,2018,First Order Snowspeeder,91,9.99,http://images.brickset.com/sets/images/75126-1.jpg,1,184
Blake,Serota,44,952-555-3416,853572,Gear,Key Chains/Miscellaneous,2018,Bumble Bee Key Chain,NA,5.99,http://images.brickset.com/sets/images/853572-1.jpg,1,NA
Lavie,Faulkner,41,718-555-0575,71316,Bionicle,Reboot Villains,2018,Umarak the Destroyer,191,24.99,NA,2,324
Lavie,Faulkner,41,718-555-0575,75824,The Angry Birds Movie,NA,2018,Pig City Teardown,386,39.99,http://images.brickset.com/sets/images/75824-1.jpg,1,606
Lavie,Faulkner,41,718-555-0575,70592,Ninjago,Rise of the Villains,2018,Salvage M.E.C.,439,39.99,http://images.brickset.com/sets/images/70592-1.jpg,1,435
Brianna,Prisbrey,28,580-555-3606,76044,DC Comics Super Heroes,Batman v Superman: Dawn of Justice,2018,Clash of the Heroes,92,12.99,http://images.brickset.com/sets/images/76044-1.jpg,1,482
Brianna,Prisbrey,28,580-555-3606,10804,Duplo,NA,2018,Jungle,86,49.99,http://images.brickset.com/sets/images/10804-1.jpg,1,504
Brianna,Prisbrey,28,580-555-3606,71234,Dimensions,Fun Pack,2018,Fun Pack: Sensei Wu,58,14.99,http://images.brickset.com/sets/images/71234-1.jpg,1,604
Da Som,Roskam,36,441-555-9959,70333,Nexo Knights,Ultimate,2018,Ultimate Robin,75,9.99,http://images.brickset.com/sets/images/70333-1.jpg,1,605
Da Som,Roskam,36,441-555-9959,853570,City,Police,2018,Police Accessory Set,26,14.99,http://images.brickset.com/sets/images/853570-1.jpg,1,NA
Alina,Calerich,22,480-555-5897,41116,Friends,NA,2018,Olivia's Exploration Car,185,14.99,http://images.brickset.com/sets/images/41116-1.jpg,1,494
Alina,Calerich,22,480-555-5897,41176,Elves,NA,2018,The Secret Market Place,691,59.99,http://images.brickset.com/sets/images/41176-1.jpg,1,600
Alina,Calerich,22,480-555-5897,60130,City,Police,2018,Prison Island,754,89.99,http://images.brickset.com/sets/images/60130-1.jpg,1,61
Alina,Calerich,22,480-555-5897,853551,Gear,Key Chains/Friends,2018,Olivia Key Chain,NA,5.99,http://images.brickset.com/sets/images/853551-1.jpg,1,NA
Alina,Calerich,22,480-555-5897,71308,Bionicle,Toa,2018,Tahu - Uniter of Fire,132,19.99,http://images.brickset.com/sets/images/71308-1.jpg,1,324
Ursula,Goyen,33,973-555-5517,70605,Ninjago,Skybound,2018,Misfortune's Keep,754,79.99,http://images.brickset.com/sets/images/70605-1.jpg,2,435
Ursula,Goyen,33,973-555-5517,853555,Gear,Stationery,2018,Campsite Scrapbook,NA,14.99,http://images.brickset.com/sets/images/853555-1.jpg,1,NA
Ursula,Goyen,33,973-555-5517,70323,Nexo Knights,NA,2018,Jestro's Volcano Lair,1186,119.99,http://images.brickset.com/sets/images/70323-1.jpg,1,605
Ursula,Goyen,33,973-555-5517,41171,Elves,NA,2018,Emily Jones & the Baby Wind Dragon,80,9.99,http://images.brickset.com/sets/images/41171-1.jpg,1,600
Ashley,Bletcher,61,567-555-1984,41561,Mixels,Series 7,2018,Tapsy,57,4.99,http://images.brickset.com/sets/images/41561-1.jpg,2,587
Ashley,Bletcher,61,567-555-1984,10803,Duplo,NA,2018,Arctic,40,29.99,http://images.brickset.com/sets/images/10803-1.jpg,1,504
Ashley,Bletcher,61,567-555-1984,76044,DC Comics Super Heroes,Batman v Superman: Dawn of Justice,2018,Clash of the Heroes,92,12.99,http://images.brickset.com/sets/images/76044-1.jpg,2,482
Jackson,Dominguez,40,NA,70313,Nexo Knights,NA,2018,Moltor's Lava Smasher,187,19.99,http://images.brickset.com/sets/images/70313-1.jpg,2,605
Jackson,Dominguez,40,NA,21127,Minecraft,Minifig-scale,2018,The Fortress,NA,109.99,http://images.brickset.com/sets/images/21127-1.jpg,1,577
Jackson,Dominguez,40,NA,41569,Mixels,Series 8,2018,Surgeo,63,4.99,http://images.brickset.com/sets/images/41569-1.jpg,2,588
Jackson,Dominguez,40,NA,41118,Friends,NA,2018,Heartlake Supermarket,313,29.99,http://images.brickset.com/sets/images/41118-1.jpg,1,494
Jackson,Dominguez,40,NA,70339,Nexo Knights,Ultimate,2018,Ultimate Flama,67,9.99,NA,3,605
Jackson,Dominguez,40,NA,41573,Mixels,Series 9,2018,Sweepz,61,4.99,NA,1,589
Jackson,Dominguez,40,NA,853572,Gear,Key Chains/Miscellaneous,2018,Bumble Bee Key Chain,NA,5.99,http://images.brickset.com/sets/images/853572-1.jpg,2,NA
India,Rudy,39,NA,10803,Duplo,NA,2018,Arctic,40,29.99,http://images.brickset.com/sets/images/10803-1.jpg,1,504
India,Rudy,39,NA,41565,Mixels,Series 8,2018,Hydro,70,4.99,http://images.brickset.com/sets/images/41565-1.jpg,2,588
India,Rudy,39,NA,71228,Dimensions,Level Pack,2018,Level Pack: Ghostbusters,115,29.99,http://images.brickset.com/sets/images/71228-1.jpg,1,604
India,Rudy,39,NA,70321,Nexo Knights,NA,2018,General Magmar's Siege Machine of Doom,516,49.99,http://images.brickset.com/sets/images/70321-1.jpg,2,605
India,Rudy,39,NA,75131,Star Wars,The Force Awakens,2018,Resistance Trooper Battle Pack,112,12.99,http://images.brickset.com/sets/images/75131-1.jpg,1,184
Alex,Martin,32,612-555-6849,75826,The Angry Birds Movie,NA,2018,King Pig's Castle,859,89.99,http://images.brickset.com/sets/images/75826-1.jpg,2,606
Alex,Martin,32,612-555-6849,70593,Ninjago,Skybound,2018,The Green NRG Dragon,567,49.99,http://images.brickset.com/sets/images/70593-1.jpg,1,435
Carolane,Levosky,37,732-555-0913,853555,Gear,Stationery,2018,Campsite Scrapbook,NA,14.99,http://images.brickset.com/sets/images/853555-1.jpg,4,NA
Carolane,Levosky,37,732-555-0913,41580,Mixels,Series 9,2018,Myke,63,4.99,NA,1,589
Carolane,Levosky,37,732-555-0913,75138,Star Wars,Episode V,2018,Hoth Attack,233,24.99,http://images.brickset.com/sets/images/75138-1.jpg,2,169
Tristin,Marcy,39,NA,41571,Mixels,Series 8,2018,Tuth,67,4.99,http://images.brickset.com/sets/images/41571-1.jpg,1,588
Tristin,Marcy,39,NA,70315,Nexo Knights,NA,2018,Clay's Rumble Blade,367,39.99,http://images.brickset.com/sets/images/70315-1.jpg,2,605
Tristin,Marcy,39,NA,42044,Technic,NA,2018,Display Team Jet,113,12.99,http://images.brickset.com/sets/images/42044-1.jpg,1,1
Tristin,Marcy,39,NA,30446,DC Comics Super Heroes,Batman v Superman: Dawn of Justice,2018,The Batmobile,63,3.99,http://images.brickset.com/sets/images/30446-1.jpg,1,484
Tristin,Marcy,39,NA,5005058,Gear,Video Games/Wii U,2018,Marvel Avengers Wii U Video Game,NA,49.99,http://images.brickset.com/sets/images/5005058-1.jpg,3,NA
Aaron,Bruner,18,914-555-5003,60111,City,Fire,2018,Fire Utility Truck,368,39.99,http://images.brickset.com/sets/images/60111-1.jpg,4,58
Aaron,Bruner,18,914-555-5003,71300,Bionicle,companions,2018,Uxar - Creature of Jungle,89,9.99,http://images.brickset.com/sets/images/71300-1.jpg,1,324
Aaron,Bruner,18,914-555-5003,75137,Star Wars,Episode V,2018,Carbon-Freezing Chamber,231,24.99,http://images.brickset.com/sets/images/75137-1.jpg,2,169
Dominic,Mayo,34,936-555-0956,853543,Ninjago,NA,2018,Ninjago Party Set,70,7.99,http://images.brickset.com/sets/images/853543-1.jpg,2,NA
Michael,Donner,18,432-555-3069,71241,Dimensions,Fun Pack,2018,Fun Pack: Slimer,33,14.99,http://images.brickset.com/sets/images/71241-1.jpg,2,604
Michael,Donner,18,432-555-3069,10803,Duplo,NA,2018,Arctic,40,29.99,http://images.brickset.com/sets/images/10803-1.jpg,1,504
Michael,Donner,18,432-555-3069,5005060,Gear,Video Games/3DS,2018,Marvel Avengers Nintendo 3DS Video Game,NA,29.99,http://images.brickset.com/sets/images/5005060-1.jpg,1,NA
Elyssa,Nelson,26,815-555-4287,41069,Disney Princess,Palace Pets,2018,Treasure's Day at the Pool,70,5.99,http://images.brickset.com/sets/images/41069-1.jpg,1,579
Elyssa,Nelson,26,815-555-4287,41121,Friends,Adventure Camp,2018,Adventure Camp Rafting,320,29.99,http://images.brickset.com/sets/images/41121-1.jpg,1,494
Francisco,Smith,34,229-555-6673,60127,City,Police,2018,Prison Island Starter Set,92,9.99,http://images.brickset.com/sets/images/60127-1.jpg,1,61
Francisco,Smith,34,229-555-6673,42046,Technic,NA,2018,Getaway Racer,170,19.99,http://images.brickset.com/sets/images/42046-1.jpg,1,1
Saige,Dugger,27,406-555-4946,60108,City,Fire,2018,Fire Response Unit,257,39.99,http://images.brickset.com/sets/images/60108-1.jpg,1,58
Saige,Dugger,27,406-555-4946,10816,Duplo,NA,2018,My First Cars and Trucks,36,19.99,http://images.brickset.com/sets/images/10816-1.jpg,2,NA
Saige,Dugger,27,406-555-4946,41171,Elves,NA,2018,Emily Jones & the Baby Wind Dragon,80,9.99,http://images.brickset.com/sets/images/41171-1.jpg,1,600
Saige,Dugger,27,406-555-4946,70320,Nexo Knights,NA,2018,Aaron Fox's Aero-Striker V2,301,29.99,http://images.brickset.com/sets/images/70320-1.jpg,1,605
Saige,Dugger,27,406-555-4946,70330,Nexo Knights,Ultimate,2018,Ultimate Clay,72,9.99,http://images.brickset.com/sets/images/70330-1.jpg,1,605
Taylor,Bruder,56,409-555-7986,10819,Duplo,NA,2018,My First Garden,25,19.99,http://images.brickset.com/sets/images/10819-1.jpg,2,NA
Taylor,Bruder,56,409-555-7986,75133,Star Wars,Battlefront,2018,Rebel Alliance Battle Pack,101,12.99,http://images.brickset.com/sets/images/75133-1.jpg,2,158
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,71011,Collectable Minifigures,Series 15,2018,LEGO Minifigures - Series 15 - Sealed Box,NA,3.99,http://images.brickset.com/sets/images/71011-18.jpg,1,554
Keyana,Lafay,52,786-555-6090,21027,Architecture,Skylines,2018,Berlin,289,29.99,http://images.brickset.com/sets/images/21027-1.jpg,1,253
Keyana,Lafay,52,786-555-6090,70601,Ninjago,Skybound,2018,Sky Shark,221,19.99,http://images.brickset.com/sets/images/70601-1.jpg,1,435
Keyana,Lafay,52,786-555-6090,41576,Mixels,Series 9,2018,Spinza,60,4.99,NA,2,589
Kaitlyn,Engel,27,440-555-1127,71307,Bionicle,Toa,2018,Gali - Uniter of Water,87,14.99,http://images.brickset.com/sets/images/71307-1.jpg,3,324
Kaitlyn,Engel,27,440-555-1127,41571,Mixels,Series 8,2018,Tuth,67,4.99,http://images.brickset.com/sets/images/41571-1.jpg,2,588
Kaitlyn,Engel,27,440-555-1127,853547,Gear,Key Chains/Friends,2018,Emma Key Chain,NA,5.99,http://images.brickset.com/sets/images/853547-1.jpg,2,NA
Kaitlyn,Engel,27,440-555-1127,71314,Bionicle,Reboot Villains,2018,Storm Beast,109,14.99,NA,1,324
Rachael,Tilley,26,806-555-8594,40202,Seasonal,Easter,2018,Easter Chick,111,9.99,NA,2,229
Rachael,Tilley,26,806-555-8594,41575,Mixels,Series 9,2018,Cobrax,64,4.99,NA,1,589
Keith,Atwood,25,NA,42048,Technic,NA,2018,Race Kart,345,29.99,http://images.brickset.com/sets/images/42048-1.jpg,1,1
John,Ellis,24,815-555-9436,5005058,Gear,Video Games/Wii U,2018,Marvel Avengers Wii U Video Game,NA,49.99,http://images.brickset.com/sets/images/5005058-1.jpg,1,NA
Tynecia,Kramer,20,778-555-0036,41116,Friends,NA,2018,Olivia's Exploration Car,185,14.99,http://images.brickset.com/sets/images/41116-1.jpg,1,494
Tynecia,Kramer,20,778-555-0036,70602,Ninjago,Skybound,2018,Jay's Elemental Dragon,350,29.99,http://images.brickset.com/sets/images/70602-1.jpg,1,435
Tynecia,Kramer,20,778-555-0036,21305,Ideas,NA,2018,Maze,769,69.99,NA,2,576
Jennifer,Dana,26,956-555-9719,31043,Creator,NA,2018,Chopper Transporter,124,9.99,http://images.brickset.com/sets/images/31043-1.jpg,2,22
Jennifer,Dana,26,956-555-9719,75827,Ghostbusters,NA,2018,Firehouse Headquarters,4634,349.99,http://images.brickset.com/sets/images/75827-1.jpg,2,301
Gabriel,Dysart,49,858-555-0076,70322,Nexo Knights,NA,2018,Axl's Tower Carrier,670,69.99,http://images.brickset.com/sets/images/70322-1.jpg,2,605
Gabriel,Dysart,49,858-555-0076,76044,DC Comics Super Heroes,Batman v Superman: Dawn of Justice,2018,Clash of the Heroes,92,12.99,http://images.brickset.com/sets/images/76044-1.jpg,3,482
Dylan,Mcgrath,18,229-555-1970,76050,Marvel Super Heroes,Captain America: Civil War,2018,Crossbones' Hazard Heist,179,19.99,http://images.brickset.com/sets/images/76050-1.jpg,1,493
Dylan,Mcgrath,18,229-555-1970,71314,Bionicle,Reboot Villains,2018,Storm Beast,109,14.99,NA,1,324
Jacob,Griffith,29,928-555-3406,70596,Ninjago,Rise of the Villains,2018,Samurai X Cave Chaos,1253,119.99,NA,1,435
Jacob,Griffith,29,928-555-3406,853543,Ninjago,NA,2018,Ninjago Party Set,70,7.99,http://images.brickset.com/sets/images/853543-1.jpg,2,NA
