first_name,last_name,age,phone_number,set_id,theme,subtheme,year,name,pieces,us_price,image_url,quantity,theme_id
Jacob,Griffith,29,928-555-3406,10817,Duplo,NA,2018,Creative Chest,70,29.99,http://images.brickset.com/sets/images/10817-1.jpg,1,NA
Dustin,Tennis,31,229-555-5837,60127,City,Police,2018,Prison Island Starter Set,92,9.99,http://images.brickset.com/sets/images/60127-1.jpg,1,61
Melanie,Rollert,43,NA,75828,Ghostbusters,Reboot,2018,Ghostbusters Ecto-1 & Ecto-2,NA,59.99,http://images.brickset.com/sets/images/75828-1.jpg,2,607
Melanie,Rollert,43,NA,41179,Elves,NA,2018,Queen Dragon's Rescue,833,69.99,NA,3,600
Robert,Buse,38,712-555-9533,75135,Star Wars,Episode III,2018,Obi-Wan's Jedi Interceptor,215,24.99,http://images.brickset.com/sets/images/75135-1.jpg,2,168
Robert,Buse,38,712-555-9533,75125,Star Wars,MicroFighters,2018,Resistance X-wing Fighter,87,9.99,http://images.brickset.com/sets/images/75125-1.jpg,1,184
Robert,Buse,38,712-555-9533,41118,Friends,NA,2018,Heartlake Supermarket,313,29.99,http://images.brickset.com/sets/images/41118-1.jpg,2,494
Jessa,Stites,51,NA,71238,Dimensions,Fun Pack,2018,Fun Pack: Cyberman,40,14.99,http://images.brickset.com/sets/images/71238-1.jpg,1,604
Jessa,Stites,51,NA,70330,Nexo Knights,Ultimate,2018,Ultimate Clay,72,9.99,http://images.brickset.com/sets/images/70330-1.jpg,1,605
Ryan,Marquez,25,281-555-0811,70334,Nexo Knights,Ultimate,2018,Ultimate Beast Master,65,9.99,http://images.brickset.com/sets/images/70334-1.jpg,1,605
Ryan,Marquez,25,281-555-0811,75145,Star Wars,Original Content,2018,Eclipse Fighter,363,29.99,http://images.brickset.com/sets/images/75145-1.jpg,1,170
Ryan,Marquez,25,281-555-0811,71238,Dimensions,Fun Pack,2018,Fun Pack: Cyberman,40,14.99,http://images.brickset.com/sets/images/71238-1.jpg,1,604
Orion,Gates,54,214-555-0029,70600,Ninjago,Skybound,2018,Ninja Bike Chase,231,19.99,http://images.brickset.com/sets/images/70600-1.jpg,4,435
Orion,Gates,54,214-555-0029,70592,Ninjago,Rise of the Villains,2018,Salvage M.E.C.,439,39.99,http://images.brickset.com/sets/images/70592-1.jpg,2,435
Orion,Gates,54,214-555-0029,70593,Ninjago,Skybound,2018,The Green NRG Dragon,567,49.99,http://images.brickset.com/sets/images/70593-1.jpg,1,435
Jenny,Tutone,35,919-867-5309,41111,Friends,Party,2018,Party Train,109,9.99,http://images.brickset.com/sets/images/41111-1.jpg,1,494
Jenny,Tutone,35,919-867-5309,31040,Creator,NA,2018,Desert Racers,65,4.99,http://images.brickset.com/sets/images/31040-1.jpg,1,22
Jenny,Tutone,35,919-867-5309,41120,Friends,Adventure Camp,2018,Adventure Camp Archery,114,9.99,http://images.brickset.com/sets/images/41120-1.jpg,1,494
Josie,Paley,38,807-555-3971,853555,Gear,Stationery,2018,Campsite Scrapbook,NA,14.99,http://images.brickset.com/sets/images/853555-1.jpg,1,NA
Josie,Paley,38,807-555-3971,75137,Star Wars,Episode V,2018,Carbon-Freezing Chamber,231,24.99,http://images.brickset.com/sets/images/75137-1.jpg,2,169
Josie,Paley,38,807-555-3971,75116,Star Wars,Buildable Figures,2018,Finn,98,24.99,http://images.brickset.com/sets/images/75116-1.jpg,3,184
Josie,Paley,38,807-555-3971,41573,Mixels,Series 9,2018,Sweepz,61,4.99,NA,1,589
Josie,Paley,38,807-555-3971,75129,Star Wars,MicroFighters,2018,Wookiee Gunship,84,9.99,http://images.brickset.com/sets/images/75129-1.jpg,1,182
Josie,Paley,38,807-555-3971,41559,Mixels,Series 7,2018,Paladum,64,4.99,http://images.brickset.com/sets/images/41559-1.jpg,2,587
Christina,Williams,39,541-555-5085,71305,Bionicle,Toa,2018,Lewa - Uniter of Jungle,79,14.99,http://images.brickset.com/sets/images/71305-1.jpg,2,324
Christina,Williams,39,541-555-5085,10702,Classic,NA,2018,Creative Building Set,583,29.99,http://images.brickset.com/sets/images/10702-1.jpg,1,365
Christina,Williams,39,541-555-5085,70312,Nexo Knights,NA,2018,Lance's Mecha Horse,237,19.99,http://images.brickset.com/sets/images/70312-1.jpg,1,605
Alexandra,Leinhart,24,551-555-8769,41121,Friends,Adventure Camp,2018,Adventure Camp Rafting,320,29.99,http://images.brickset.com/sets/images/41121-1.jpg,2,494
Alexandra,Leinhart,24,551-555-8769,70330,Nexo Knights,Ultimate,2018,Ultimate Clay,72,9.99,http://images.brickset.com/sets/images/70330-1.jpg,1,605
Alexandra,Leinhart,24,551-555-8769,70320,Nexo Knights,NA,2018,Aaron Fox's Aero-Striker V2,301,29.99,http://images.brickset.com/sets/images/70320-1.jpg,2,605
Delmi,Spedding,40,758-555-3948,60111,City,Fire,2018,Fire Utility Truck,368,39.99,http://images.brickset.com/sets/images/60111-1.jpg,2,58
Delmi,Spedding,40,758-555-3948,41120,Friends,Adventure Camp,2018,Adventure Camp Archery,114,9.99,http://images.brickset.com/sets/images/41120-1.jpg,1,494
Peyton,Wiebe,29,281-555-8711,21128,Minecraft,Minifig-scale,2018,The Village,NA,199.99,NA,1,577
Peyton,Wiebe,29,281-555-8711,75149,Star Wars,The Force Awakens,2018,Resistance X-wing Fighter,740,79.99,http://images.brickset.com/sets/images/75149-1.jpg,1,184
Peyton,Wiebe,29,281-555-8711,41177,Elves,NA,2018,The Precious Crystal Mine,273,29.99,http://images.brickset.com/sets/images/41177-1.jpg,2,600
Gunnar,Nickless,36,915-555-5334,60109,City,Fire,2018,Fire Boat,412,79.99,http://images.brickset.com/sets/images/60109-1.jpg,1,58
Alex,Ford,33,509-555-2531,76062,DC Comics Super Heroes,Mighty Micros,2018,Robin vs. Bane,77,9.99,http://images.brickset.com/sets/images/76062-1.jpg,1,482
Audrey,Eustace,26,NA,70603,Ninjago,Skybound,2018,Raid Zeppelin,294,29.99,http://images.brickset.com/sets/images/70603-1.jpg,1,435
Audrey,Eustace,26,NA,853506,Gear,Role-Play toys,2018,NK Shield Standard,NA,12.99,http://images.brickset.com/sets/images/853506-1.jpg,1,NA
Audrey,Eustace,26,NA,70326,Nexo Knights,NA,2018,The Black Knight Mech,530,39.99,NA,1,605
Audrey,Eustace,26,NA,76064,Marvel Super Heroes,Mighty Micros,2018,Spider-Man vs. Green Goblin,85,9.99,http://images.brickset.com/sets/images/76064-1.jpg,1,482
Jacob,Scott,23,312-555-5114,31043,Creator,NA,2018,Chopper Transporter,124,9.99,http://images.brickset.com/sets/images/31043-1.jpg,2,22
Jacob,Scott,23,312-555-5114,71307,Bionicle,Toa,2018,Gali - Uniter of Water,87,14.99,http://images.brickset.com/sets/images/71307-1.jpg,1,324
Daniel,Griffey,68,479-555-3648,70338,Nexo Knights,Ultimate,2018,Ultimate General Magmar,64,9.99,NA,1,605
Daniel,Griffey,68,479-555-3648,41118,Friends,NA,2018,Heartlake Supermarket,313,29.99,http://images.brickset.com/sets/images/41118-1.jpg,2,494
Daniel,Griffey,68,479-555-3648,41560,Mixels,Series 7,2018,Jamzy,70,4.99,http://images.brickset.com/sets/images/41560-1.jpg,4,587
Amanda,Hunter,21,NA,10826,Duplo,Miles from Tomorrowland,2018,Miles' Stellosphere Hangar,44,34.99,http://images.brickset.com/sets/images/10826-1.jpg,2,NA
Amanda,Hunter,21,NA,71301,Bionicle,Companions,2018,Ketar - Creature of Stone,80,9.99,http://images.brickset.com/sets/images/71301-1.jpg,1,324
Alissa,Lamsal,27,313-555-1678,70330,Nexo Knights,Ultimate,2018,Ultimate Clay,72,9.99,http://images.brickset.com/sets/images/70330-1.jpg,2,605
Alissa,Lamsal,27,313-555-1678,70325,Nexo Knights,NA,2018,Infernox captures the Queen,253,24.99,http://images.brickset.com/sets/images/70325-1.jpg,3,605
Melissa,Prael,41,819-555-1361,70601,Ninjago,Skybound,2018,Sky Shark,221,19.99,http://images.brickset.com/sets/images/70601-1.jpg,1,435
Melissa,Prael,41,819-555-1361,41567,Mixels,Series 8,2018,Skulzy,66,4.99,http://images.brickset.com/sets/images/41567-1.jpg,1,588
Melissa,Prael,41,819-555-1361,42048,Technic,NA,2018,Race Kart,345,29.99,http://images.brickset.com/sets/images/42048-1.jpg,1,1
Audrey,Baker,40,386-555-0465,76054,DC Comics Super Heroes,Batman,2018,Batman: Scarecrow Harvest of Fear,563,59.99,http://images.brickset.com/sets/images/76054-1.jpg,1,484
Audrey,Baker,40,386-555-0465,75822,The Angry Birds Movie,NA,2018,Piggy Plane Attack,168,19.99,http://images.brickset.com/sets/images/75822-1.jpg,1,606
Audrey,Baker,40,386-555-0465,42047,Technic,NA,2018,Police Interceptor,185,19.99,http://images.brickset.com/sets/images/42047-1.jpg,1,1
Audrey,Baker,40,386-555-0465,31043,Creator,NA,2018,Chopper Transporter,124,9.99,http://images.brickset.com/sets/images/31043-1.jpg,1,22
Ean,Kruse,53,740-555-8273,70317,Nexo Knights,NA,2018,The Fortrex,1140,99.99,http://images.brickset.com/sets/images/70317-1.jpg,1,605
Ean,Kruse,53,740-555-8273,41113,Friends,Party,2018,Party Gift Shop,52,4.99,http://images.brickset.com/sets/images/41113-1.jpg,1,494
Lawrence,Lewis,21,602-555-4393,21027,Architecture,Skylines,2018,Berlin,289,29.99,http://images.brickset.com/sets/images/21027-1.jpg,2,253
Shelby,Siekmeier,56,210-555-8934,42050,Technic,NA,2018,Drag Racer,647,79.99,http://images.brickset.com/sets/images/42050-1.jpg,1,1
Shelby,Siekmeier,56,210-555-8934,5005059,Gear,Video Games/PS3,2018,Marvel Avengers PS3 Video Game,NA,49.99,http://images.brickset.com/sets/images/5005059-1.jpg,1,NA
Megan,Sweetman,30,567-555-4401,71309,Bionicle,Toa,2018,Onua - Uniter of Earth,143,19.99,http://images.brickset.com/sets/images/71309-1.jpg,1,324
Megan,Sweetman,30,567-555-4401,75139,Star Wars,The Force Awakens,2018,Battle on Takodana,409,59.99,http://images.brickset.com/sets/images/75139-1.jpg,2,184
Megan,Sweetman,30,567-555-4401,30446,DC Comics Super Heroes,Batman v Superman: Dawn of Justice,2018,The Batmobile,63,3.99,http://images.brickset.com/sets/images/30446-1.jpg,1,484
Megan,Sweetman,30,567-555-4401,41135,Friends,Pop Star,2018,Livi's Pop Star House,597,49.99,http://images.brickset.com/sets/images/41135-1.jpg,1,494
Dylan,Scott,53,813-555-0271,853571,Gear,Key Chains/Miscellaneous,2018,Hot Dog Guy Key Chain,NA,5.99,http://images.brickset.com/sets/images/853571-1.jpg,1,NA
Dylan,Scott,53,813-555-0271,60116,City,Medical,2018,Ambulance Plane,183,19.99,http://images.brickset.com/sets/images/60116-1.jpg,1,60
John,Leavell,39,843-555-8490,75127,Star Wars,MicroFighters,2018,The Ghost,104,9.99,http://images.brickset.com/sets/images/75127-1.jpg,1,159
John,Leavell,39,843-555-8490,10804,Duplo,NA,2018,Jungle,86,49.99,http://images.brickset.com/sets/images/10804-1.jpg,1,504
John,Leavell,39,843-555-8490,70593,Ninjago,Skybound,2018,The Green NRG Dragon,567,49.99,http://images.brickset.com/sets/images/70593-1.jpg,1,435
John,Leavell,39,843-555-8490,71234,Dimensions,Fun Pack,2018,Fun Pack: Sensei Wu,58,14.99,http://images.brickset.com/sets/images/71234-1.jpg,1,604
Angel,Payne,62,NA,75146,Star Wars,Seasonal,2018,Star Wars Advent Calendar,282,39.99,http://images.brickset.com/sets/images/75146-1.jpg,4,209
Angel,Payne,62,NA,75133,Star Wars,Battlefront,2018,Rebel Alliance Battle Pack,101,12.99,http://images.brickset.com/sets/images/75133-1.jpg,1,158
Nadia,Romero,37,702-555-1158,71307,Bionicle,Toa,2018,Gali - Uniter of Water,87,14.99,http://images.brickset.com/sets/images/71307-1.jpg,1,324
Nadia,Romero,37,702-555-1158,30446,DC Comics Super Heroes,Batman v Superman: Dawn of Justice,2018,The Batmobile,63,3.99,http://images.brickset.com/sets/images/30446-1.jpg,1,484
Sarah,Harris,44,787-555-1308,70593,Ninjago,Skybound,2018,The Green NRG Dragon,567,49.99,http://images.brickset.com/sets/images/70593-1.jpg,1,435
Danait,Mckinny,33,NA,70601,Ninjago,Skybound,2018,Sky Shark,221,19.99,http://images.brickset.com/sets/images/70601-1.jpg,2,435
Joseph,Holub,33,732-555-8846,853506,Gear,Role-Play toys,2018,NK Shield Standard,NA,12.99,http://images.brickset.com/sets/images/853506-1.jpg,3,NA
Joseph,Holub,33,732-555-8846,41568,Mixels,Series 8,2018,Lewt,62,4.99,http://images.brickset.com/sets/images/41568-1.jpg,1,588
Joseph,Holub,33,732-555-8846,75148,Star Wars,The Force Awakens,2018,Encounter on Jakku,530,59.99,http://images.brickset.com/sets/images/75148-1.jpg,1,184
Joseph,Holub,33,732-555-8846,41560,Mixels,Series 7,2018,Jamzy,70,4.99,http://images.brickset.com/sets/images/41560-1.jpg,1,587
Joseph,Holub,33,732-555-8846,75138,Star Wars,Episode V,2018,Hoth Attack,233,24.99,http://images.brickset.com/sets/images/75138-1.jpg,2,169
Elias,Garrett,50,832-555-9165,60130,City,Police,2018,Prison Island,754,89.99,http://images.brickset.com/sets/images/60130-1.jpg,3,61
Elias,Garrett,50,832-555-9165,75145,Star Wars,Original Content,2018,Eclipse Fighter,363,29.99,http://images.brickset.com/sets/images/75145-1.jpg,1,170
Elias,Garrett,50,832-555-9165,41174,Elves,NA,2018,The Starlight Inn,343,29.99,http://images.brickset.com/sets/images/41174-1.jpg,1,600
Isaac,Younger,42,345-555-2861,75824,The Angry Birds Movie,NA,2018,Pig City Teardown,386,39.99,http://images.brickset.com/sets/images/75824-1.jpg,1,606
Isaac,Younger,42,345-555-2861,60119,City,Harbour,2018,Ferry,301,29.99,http://images.brickset.com/sets/images/60119-1.jpg,1,59
Dominique,Kifletsion,28,647-555-6291,41115,Friends,NA,2018,Emma's Creative Workshop,108,9.99,http://images.brickset.com/sets/images/41115-1.jpg,2,494
Dominique,Kifletsion,28,647-555-6291,76058,Marvel Super Heroes,Ultimate Spider-Man,2018,Spider-Man: Ghost Rider Team-Up,217,19.99,http://images.brickset.com/sets/images/76058-1.jpg,3,488
Morgan,Andreas,22,785-555-6517,41563,Mixels,Series 8,2018,Splasho,67,4.99,http://images.brickset.com/sets/images/41563-1.jpg,2,588
Morgan,Andreas,22,785-555-6517,70317,Nexo Knights,NA,2018,The Fortrex,1140,99.99,http://images.brickset.com/sets/images/70317-1.jpg,1,605
Morgan,Andreas,22,785-555-6517,60106,City,Fire,2018,Fire Starter Set,90,9.99,http://images.brickset.com/sets/images/60106-1.jpg,1,58
Kelly,Wilson,36,419-555-4451,31047,Creator,NA,2018,Propeller Plane,230,19.99,http://images.brickset.com/sets/images/31047-1.jpg,1,22
Adam,Mehdinia,36,520-555-0348,853568,Gear,Key Chains/City,2018,Prison Guard Key Chain,NA,5.99,http://images.brickset.com/sets/images/853568-1.jpg,2,NA
Katelynn,Wardlaw,35,604-555-2142,60112,City,Fire,2018,Fire Engine,376,49.99,http://images.brickset.com/sets/images/60112-1.jpg,1,58
Autriana,Hess,26,616-555-0154,60114,City,Harbour,2018,Race Boat,95,9.99,http://images.brickset.com/sets/images/60114-1.jpg,1,52
Autriana,Hess,26,616-555-0154,10806,Duplo,NA,2018,Horses,20,14.99,http://images.brickset.com/sets/images/10806-1.jpg,1,504
Autriana,Hess,26,616-555-0154,41178,Elves,NA,2018,The Dragon Sanctuary,585,49.99,NA,1,600
Christy,Larsen,26,910-555-9252,41558,Mixels,Series 7,2018,Mixadel,63,4.99,http://images.brickset.com/sets/images/41558-1.jpg,1,587
Christy,Larsen,26,910-555-9252,41120,Friends,Adventure Camp,2018,Adventure Camp Archery,114,9.99,http://images.brickset.com/sets/images/41120-1.jpg,1,494
Tanner,Dockstader,21,573-555-4274,75130,Star Wars,MicroFighters,2018,AT-DP,76,9.99,http://images.brickset.com/sets/images/75130-1.jpg,1,182
Tanner,Dockstader,21,573-555-4274,31042,Creator,NA,2018,Super Soarer,100,9.99,http://images.brickset.com/sets/images/31042-1.jpg,2,22
Tanner,Dockstader,21,573-555-4274,76058,Marvel Super Heroes,Ultimate Spider-Man,2018,Spider-Man: Ghost Rider Team-Up,217,19.99,http://images.brickset.com/sets/images/76058-1.jpg,1,488
Tanner,Dockstader,21,573-555-4274,31044,Creator,NA,2018,Park Animals,202,14.99,http://images.brickset.com/sets/images/31044-1.jpg,2,22
Trenidy,Embrey,26,215-555-1034,853571,Gear,Key Chains/Miscellaneous,2018,Hot Dog Guy Key Chain,NA,5.99,http://images.brickset.com/sets/images/853571-1.jpg,2,NA
Trenidy,Embrey,26,215-555-1034,75114,Star Wars,Buildable Figures,2018,First Order Stormtrooper,81,19.99,http://images.brickset.com/sets/images/75114-1.jpg,1,184
Trenidy,Embrey,26,215-555-1034,75132,Star Wars,The Force Awakens,2018,First Order Battle Pack,88,12.99,http://images.brickset.com/sets/images/75132-1.jpg,3,184
Sean,Graves-Ayers,34,949-555-1759,70326,Nexo Knights,NA,2018,The Black Knight Mech,530,39.99,NA,2,605
Sean,Graves-Ayers,34,949-555-1759,41574,Mixels,Series 9,2018,Compax,66,4.99,NA,1,589
Paige,Ice,21,NA,60115,City,Traffic,2018,4 x 4 Off Roader,176,19.99,http://images.brickset.com/sets/images/60115-1.jpg,1,64
Paige,Ice,21,NA,41577,Mixels,Series 9,2018,Mysto,64,4.99,NA,1,589
Aiden,Ganley,19,786-555-5067,70324,Nexo Knights,NA,2018,Merlok's Library 2.0,288,24.99,http://images.brickset.com/sets/images/70324-1.jpg,1,605
Aiden,Ganley,19,786-555-5067,70310,Nexo Knights,NA,2018,Knighton Battle Blaster,76,9.99,http://images.brickset.com/sets/images/70310-1.jpg,2,605
Dustin,Vanvuuren,51,812-555-1009,10803,Duplo,NA,2018,Arctic,40,29.99,http://images.brickset.com/sets/images/10803-1.jpg,2,504
Dustin,Vanvuuren,51,812-555-1009,71235,Dimensions,Level Pack,2018,Level Pack: Midway Arcade,96,29.99,http://images.brickset.com/sets/images/71235-1.jpg,1,604
Dustin,Vanvuuren,51,812-555-1009,75151,Star Wars,Episode III,2018,Clone Turbo Tank,903,109.99,http://images.brickset.com/sets/images/75151-1.jpg,1,168
Payton,Milsap,42,NA,71304,Bionicle,Companions,2018,Terak - Creature of Earth,74,9.99,http://images.brickset.com/sets/images/71304-1.jpg,1,324
Payton,Milsap,42,NA,76063,DC Comics Super Heroes,Mighty Micros,2018,The Flash vs. Captain Cold,88,9.99,http://images.brickset.com/sets/images/76063-1.jpg,3,482
Payton,Milsap,42,NA,60109,City,Fire,2018,Fire Boat,412,79.99,http://images.brickset.com/sets/images/60109-1.jpg,2,58
Juana,Geisert,35,701-555-8100,75150,Star Wars,Rebels,2018,Vader's TIE Advanced vs. A-wing Fighter,702,89.99,http://images.brickset.com/sets/images/75150-1.jpg,2,182
Juana,Geisert,35,701-555-8100,71313,Bionicle,Reboot Villains,2018,Lava Beast,114,14.99,NA,1,324
Stephanie,Harrison,42,NA,41121,Friends,Adventure Camp,2018,Adventure Camp Rafting,320,29.99,http://images.brickset.com/sets/images/41121-1.jpg,1,494
Benjamin,Park,33,NA,75126,Star Wars,MicroFighters,2018,First Order Snowspeeder,91,9.99,http://images.brickset.com/sets/images/75126-1.jpg,1,184
Benjamin,Park,33,NA,75145,Star Wars,Original Content,2018,Eclipse Fighter,363,29.99,http://images.brickset.com/sets/images/75145-1.jpg,4,170
Benjamin,Park,33,NA,853568,Gear,Key Chains/City,2018,Prison Guard Key Chain,NA,5.99,http://images.brickset.com/sets/images/853568-1.jpg,1,NA
Benjamin,Park,33,NA,71309,Bionicle,Toa,2018,Onua - Uniter of Earth,143,19.99,http://images.brickset.com/sets/images/71309-1.jpg,2,324
Miles,Hill,34,NA,70312,Nexo Knights,NA,2018,Lance's Mecha Horse,237,19.99,http://images.brickset.com/sets/images/70312-1.jpg,2,605
Carolyn,Quarry,23,567-555-7649,70596,Ninjago,Rise of the Villains,2018,Samurai X Cave Chaos,1253,119.99,NA,2,435
Carolyn,Quarry,23,567-555-7649,71311,Bionicle,Miscellaneous,2018,Kopaka and Melum - Unity set,171,24.99,http://images.brickset.com/sets/images/71311-1.jpg,2,324
Jennifer,Reinert,29,402-555-0467,71241,Dimensions,Fun Pack,2018,Fun Pack: Slimer,33,14.99,http://images.brickset.com/sets/images/71241-1.jpg,3,604
Natalia,Vonduyke,16,859-555-3818,853534,Gear,Key Chains/Ninjago,2018,Airjitzu Jay Key Chain,NA,5.99,http://images.brickset.com/sets/images/853534-1.jpg,2,NA
Natalia,Vonduyke,16,859-555-3818,10814,Duplo,NA,2018,Tow Truck,28,19.99,http://images.brickset.com/sets/images/10814-1.jpg,1,504
Natalia,Vonduyke,16,859-555-3818,70332,Nexo Knights,Ultimate,2018,Ultimate Aaron,82,9.99,http://images.brickset.com/sets/images/70332-1.jpg,1,605
Natalia,Vonduyke,16,859-555-3818,75149,Star Wars,The Force Awakens,2018,Resistance X-wing Fighter,740,79.99,http://images.brickset.com/sets/images/75149-1.jpg,1,184
Talise,Nieukirk,16,801-555-2343,41556,Mixels,Series 7,2018,Tiketz,62,4.99,http://images.brickset.com/sets/images/41556-1.jpg,2,587
Spencer,Morgan,28,784-555-3455,41580,Mixels,Series 9,2018,Myke,63,4.99,NA,2,589
Spencer,Morgan,28,784-555-3455,5005051,Gear,Digital Media,2018,Friends of Heartlake City Girlz 4 Life,NA,19.99,NA,1,NA
Amelia,Hageman,40,336-555-1950,76063,DC Comics Super Heroes,Mighty Micros,2018,The Flash vs. Captain Cold,88,9.99,http://images.brickset.com/sets/images/76063-1.jpg,2,482
Amelia,Hageman,40,336-555-1950,10830,Duplo,NA,2018,Minnie's Café,27,19.99,http://images.brickset.com/sets/images/10830-1.jpg,4,504
